alert_id,clip_id,device_id,alert_time,time_bucket,threshold_version,score_at_alert,alert_level,pushed_to_platform,pushed_delay_ms,operator_review_result,review_time_sec
A_v090_0000206,C0003789,D0016,2026-01-25 23:54:23,night,v090,0.9510603172864741,high,1,4433,confirmed_firework,43
A_v090_0000207,C0003800,D0037,2026-01-26 20:21:15,evening_peak,v090,0.9026758327597462,high,1,4963,confirmed_firework,195
A_v090_0000208,C0003823,D0109,2026-01-06 03:41:38,early_morning,v090,0.9289073138893919,high,1,1595,confirmed_firework,88
A_v090_0000209,C0003844,D0040,2026-01-04 21:52:17,night,v090,0.9939141852486795,high,1,2815,confirmed_firework,154
A_v090_0000210,C0003860,D0111,2026-01-03 21:25:51,night,v090,0.930271805921141,high,1,1976,confirmed_firework,286
A_v090_0000211,C0003868,D0114,2026-01-08 22:23:53,night,v090,0.9515802207797047,high,1,1402,confirmed_firework,61
A_v090_0000212,C0003869,D0009,2026-01-05 19:28:51,evening_peak,v090,0.9216951418818143,high,1,3360,confirmed_firework,256
A_v090_0000213,C0003882,D0072,2026-01-05 19:39:41,evening_peak,v090,0.9319690601976933,high,1,3491,confirmed_firework,312
A_v090_0000214,C0003988,D0069,2026-01-08 23:33:06,night,v090,0.9800177659007954,high,1,3119,confirmed_firework,140
A_v090_0000215,C0004044,D0034,2026-01-17 22:21:27,night,v090,0.9788127049656998,high,1,740,confirmed_firework,153
A_v090_0000216,C0004104,D0079,2026-01-16 12:01:53,daytime,v090,0.9146750760894566,high,1,5975,confirmed_firework,263
A_v090_0000217,C0004131,D0012,2026-01-24 17:05:14,evening_peak,v090,0.9639984027795759,high,1,1021,confirmed_firework,246
A_v090_0000218,C0004137,D0092,2026-01-06 22:10:25,night,v090,0.9293506988908736,high,1,1325,confirmed_firework,151
A_v090_0000219,C0004147,D0028,2026-01-03 23:20:38,night,v090,0.9329687263307664,high,1,5878,confirmed_firework,213
A_v090_0000220,C0004155,D0082,2026-01-15 00:54:18,early_morning,v090,0.9633016435211221,high,1,3662,confirmed_firework,309
A_v090_0000221,C0004157,D0072,2026-01-22 19:05:27,evening_peak,v090,0.937390500935884,high,1,1415,confirmed_firework,113
A_v090_0000222,C0004159,D0011,2026-01-27 19:28:41,evening_peak,v090,0.9157238589395448,high,1,4406,confirmed_firework,292
A_v090_0000223,C0004182,D0116,2026-01-03 00:06:43,early_morning,v090,0.9191268620074761,high,1,3260,confirmed_firework,69
A_v090_0000224,C0004183,D0014,2026-01-16 23:22:43,night,v090,0.9074223234223128,high,1,4002,confirmed_firework,45
A_v090_0000225,C0004184,D0037,2026-01-24 17:50:46,evening_peak,v090,0.957721781053723,high,1,1274,confirmed_firework,171
A_v090_0000226,C0004204,D0038,2026-01-16 18:25:47,evening_peak,v090,0.9004559772408761,high,1,5725,confirmed_firework,48
A_v090_0000227,C0004255,D0113,2026-01-17 00:21:12,early_morning,v090,0.9292626118865513,high,1,1634,confirmed_firework,193
A_v090_0000228,C0004287,D0041,2026-01-21 22:36:20,night,v090,0.9398354267806523,high,1,582,false_alarm,26
A_v090_0000229,C0004292,D0110,2026-01-08 23:56:21,night,v090,0.9006000622247821,high,1,2088,confirmed_firework,183
A_v090_0000230,C0004293,D0048,2026-01-04 12:08:19,daytime,v090,0.9196200710925266,high,1,1098,confirmed_firework,94
A_v090_0000231,C0004299,D0085,2026-01-20 19:26:34,evening_peak,v090,0.9204328099275849,high,1,880,confirmed_firework,261
A_v090_0000232,C0004327,D0115,2026-01-10 19:50:30,evening_peak,v090,0.949161499520772,high,1,4141,confirmed_firework,190
A_v090_0000233,C0004411,D0040,2026-01-27 22:24:02,night,v090,0.9311807606651512,high,1,280,confirmed_firework,217
A_v090_0000234,C0004417,D0029,2026-01-03 18:20:25,evening_peak,v090,0.9092963860333582,high,0,5516,confirmed_firework,126
A_v090_0000235,C0004439,D0035,2026-01-26 22:13:08,night,v090,0.9984921086177452,high,1,5264,confirmed_firework,290
A_v090_0000236,C0004462,D0050,2026-01-16 17:06:15,evening_peak,v090,0.9031043227937058,high,1,2593,confirmed_firework,271
A_v090_0000237,C0004467,D0060,2026-01-05 23:06:31,night,v090,0.9197827724510477,high,1,4980,confirmed_firework,117
A_v090_0000238,C0004471,D0039,2026-01-17 21:22:09,night,v090,0.9291746199087458,high,1,2907,confirmed_firework,112
A_v090_0000239,C0004497,D0049,2026-01-19 19:38:01,evening_peak,v090,0.9425551786422204,high,1,3359,confirmed_firework,192
A_v090_0000240,C0004499,D0110,2026-01-19 21:23:43,night,v090,0.9730370460781145,high,1,2461,confirmed_firework,142
A_v090_0000241,C0004508,D0018,2026-01-01 18:22:37,evening_peak,v090,0.9351397532552269,high,1,2872,confirmed_firework,105
A_v090_0000242,C0004512,D0029,2026-01-27 05:44:17,early_morning,v090,0.9166672074951511,high,1,4051,confirmed_firework,69
A_v090_0000243,C0004553,D0017,2026-01-17 10:28:33,daytime,v090,0.9157422849791533,high,1,3814,confirmed_firework,242
A_v090_0000244,C0004574,D0038,2026-01-17 23:58:44,night,v090,0.9273238582414443,high,1,3537,confirmed_firework,174
A_v090_0000245,C0004615,D0003,2026-01-05 22:59:27,night,v090,0.9239913285669314,high,1,3225,confirmed_firework,70
A_v090_0000246,C0004647,D0012,2026-01-16 18:08:30,evening_peak,v090,0.9393675073677088,high,1,2824,confirmed_firework,216
A_v090_0000247,C0004654,D0004,2026-01-18 18:37:41,evening_peak,v090,0.9212351117120448,high,1,5781,confirmed_firework,255
A_v090_0000248,C0004679,D0010,2026-01-13 15:42:43,daytime,v090,0.9317892893516512,high,1,884,confirmed_firework,314
A_v090_0000249,C0004697,D0084,2026-01-17 17:16:25,evening_peak,v090,0.9362452502767289,high,1,2068,confirmed_firework,109
A_v090_0000250,C0004700,D0074,2026-01-23 23:44:07,night,v090,0.9105980548785602,high,1,762,confirmed_firework,55
A_v090_0000251,C0004707,D0110,2026-01-21 23:28:09,night,v090,0.9308154866147687,high,1,3801,false_alarm,160
A_v090_0000252,C0004711,D0112,2026-01-06 21:27:00,night,v090,0.9666838253141873,high,1,724,confirmed_firework,180
A_v090_0000253,C0004725,D0053,2026-01-01 17:49:39,evening_peak,v090,0.9024109761292527,high,1,2069,false_alarm,47
A_v090_0000254,C0004747,D0049,2026-01-25 21:54:24,night,v090,0.9131534523252499,high,1,2458,confirmed_firework,172
A_v090_0000255,C0004754,D0034,2026-01-05 19:07:03,evening_peak,v090,0.9870644773733296,high,1,4995,confirmed_firework,179
A_v090_0000256,C0004783,D0014,2026-01-29 20:10:24,evening_peak,v090,0.9491856127431193,high,1,4972,confirmed_firework,138
A_v090_0000257,C0004804,D0095,2026-01-05 18:54:48,evening_peak,v090,0.9791218449491087,high,1,700,confirmed_firework,75
A_v090_0000258,C0004823,D0026,2026-01-28 22:47:14,night,v090,0.9108272112959439,high,1,1703,false_alarm,35
A_v090_0000259,C0004858,D0104,2026-01-16 20:56:42,evening_peak,v090,0.9167101168379854,high,1,2047,confirmed_firework,181
A_v090_0000260,C0004862,D0064,2026-01-05 20:28:45,evening_peak,v090,0.9415971224665015,high,1,3904,confirmed_firework,46
A_v090_0000261,C0004868,D0027,2026-01-26 13:28:52,daytime,v090,0.9634295394502915,high,1,727,confirmed_firework,168
A_v090_0000262,C0004892,D0009,2026-01-29 20:38:34,evening_peak,v090,0.9579134733720871,high,1,5929,confirmed_firework,82
A_v090_0000263,C0004893,D0059,2026-01-26 21:14:49,night,v090,0.9768022345270666,high,1,4849,confirmed_firework,82
A_v090_0000264,C0004897,D0095,2026-01-16 23:22:02,night,v090,0.9156067097825985,high,1,1608,confirmed_firework,261
A_v090_0000265,C0004899,D0028,2026-01-20 20:44:33,evening_peak,v090,0.9492637967989848,high,1,3987,confirmed_firework,185
A_v090_0000266,C0004933,D0067,2026-01-12 05:43:54,early_morning,v090,0.9153107048070477,high,1,5926,confirmed_firework,216
A_v090_0000267,C0004941,D0018,2026-01-16 04:13:30,early_morning,v090,0.9839277328759622,high,1,3993,confirmed_firework,65
A_v090_0000268,C0004956,D0042,2026-01-09 22:23:37,night,v090,0.9182132699505189,high,0,2379,confirmed_firework,113
A_v090_0000269,C0004963,D0080,2026-01-20 05:50:26,early_morning,v090,0.965307580706669,high,1,3195,confirmed_firework,142
A_v090_0000270,C0004976,D0048,2026-01-03 21:13:57,night,v090,0.9693986386239369,high,1,5066,confirmed_firework,104
A_v090_0000271,C0004982,D0065,2026-01-28 13:20:08,daytime,v090,0.9190286586599514,high,1,4973,confirmed_firework,77
A_v090_0000272,C0004993,D0068,2026-01-23 01:08:51,early_morning,v090,0.9218397939807313,high,1,4846,confirmed_firework,308
A_v090_0000273,C0004998,D0033,2026-01-16 23:46:26,night,v090,0.9825277904941102,high,1,4528,confirmed_firework,240
A_v090_0000274,C0005076,D0071,2026-01-10 20:53:24,evening_peak,v090,0.9271398366623801,high,0,4701,confirmed_firework,163
A_v090_0000275,C0005079,D0088,2026-01-18 17:19:44,evening_peak,v090,0.958641973940646,high,1,3791,confirmed_firework,308
A_v090_0000276,C0005084,D0119,2026-01-22 21:15:03,night,v090,0.9241776481388095,high,1,2644,confirmed_firework,73
A_v090_0000277,C0005113,D0011,2026-01-03 10:34:04,daytime,v090,0.9014584666468324,high,1,5438,confirmed_firework,296
A_v090_0000278,C0005123,D0100,2026-01-16 21:48:04,night,v090,0.9635657645508748,high,1,5094,confirmed_firework,233
A_v090_0000279,C0005212,D0051,2026-01-16 18:30:36,evening_peak,v090,0.9238737154842848,high,1,3799,confirmed_firework,216
A_v090_0000280,C0005231,D0021,2026-01-23 21:41:14,night,v090,0.9174083439786603,high,1,3139,confirmed_firework,136
A_v090_0000281,C0005240,D0018,2026-01-03 19:21:47,evening_peak,v090,0.915476901786345,high,1,2689,confirmed_firework,89
A_v090_0000282,C0005311,D0012,2026-01-23 17:57:09,evening_peak,v090,0.9100161286304254,high,1,767,confirmed_firework,71
A_v090_0000283,C0005339,D0023,2026-01-26 21:21:34,night,v090,0.9201756056729746,high,1,4106,confirmed_firework,72
A_v090_0000284,C0005347,D0028,2026-01-18 23:16:45,night,v090,0.9199352667905739,high,1,4931,confirmed_firework,176
A_v090_0000285,C0005355,D0002,2026-01-26 21:16:36,night,v090,0.9481478282629792,high,1,3030,confirmed_firework,157
A_v090_0000286,C0005356,D0075,2026-01-12 08:30:08,daytime,v090,0.9017733483447996,high,1,1759,false_alarm,134
A_v090_0000287,C0005399,D0115,2026-01-24 07:45:15,early_morning,v090,0.903229588467716,high,1,5842,confirmed_firework,262
A_v090_0000288,C0005434,D0059,2026-01-16 04:15:22,early_morning,v090,0.9542077058954457,high,1,874,confirmed_firework,298
A_v090_0000289,C0005443,D0015,2026-01-11 13:31:36,daytime,v090,0.9377363092735193,high,1,3889,confirmed_firework,73
A_v090_0000290,C0005451,D0080,2026-01-11 20:37:26,evening_peak,v090,0.9550685000463452,high,1,1680,confirmed_firework,195
A_v090_0000291,C0005472,D0106,2026-01-20 16:23:39,daytime,v090,0.9455122686602534,high,1,5432,confirmed_firework,314
A_v090_0000292,C0005484,D0048,2026-01-24 15:29:16,daytime,v090,0.9562744725486166,high,1,4798,confirmed_firework,316
A_v090_0000293,C0005500,D0047,2026-01-05 23:20:43,night,v090,0.9387629122873015,high,1,4197,confirmed_firework,115
A_v090_0000294,C0005503,D0110,2026-01-13 17:04:01,evening_peak,v090,0.904522481564402,high,1,5649,false_alarm,76
A_v090_0000295,C0005520,D0035,2026-01-26 14:41:17,daytime,v090,0.9837490204867126,high,1,1721,confirmed_firework,71
A_v090_0000296,C0005565,D0100,2026-01-01 20:39:58,evening_peak,v090,0.954119894541009,high,1,4214,confirmed_firework,96
A_v090_0000297,C0005590,D0003,2026-01-19 18:34:49,evening_peak,v090,0.9143887207136965,high,1,1590,confirmed_firework,317
A_v090_0000298,C0005607,D0086,2026-01-16 19:01:53,evening_peak,v090,0.9624432828858538,high,1,1708,confirmed_firework,186
A_v090_0000299,C0005608,D0026,2026-01-16 21:04:36,night,v090,0.9178391443069154,high,1,2451,confirmed_firework,66
A_v090_0000300,C0005637,D0074,2026-01-27 17:07:38,evening_peak,v090,0.91626187161763,high,1,5623,confirmed_firework,200
A_v090_0000301,C0005638,D0084,2026-01-06 15:23:31,daytime,v090,0.9291180705509239,high,1,5026,confirmed_firework,183
A_v090_0000302,C0005670,D0078,2026-01-16 22:47:03,night,v090,0.913639154263866,high,1,2535,confirmed_firework,213
A_v090_0000303,C0005688,D0035,2026-01-08 04:38:31,early_morning,v090,0.9027972077861701,high,1,1751,confirmed_firework,192
A_v090_0000304,C0005704,D0034,2026-01-20 23:28:26,night,v090,0.9259173858719995,high,1,4735,confirmed_firework,303
A_v090_0000305,C0005721,D0023,2026-01-18 13:10:28,daytime,v090,0.9976456656830711,high,1,5508,confirmed_firework,70
A_v090_0000306,C0005739,D0119,2026-01-03 11:09:58,daytime,v090,0.945114651446235,high,1,346,confirmed_firework,112
A_v090_0000307,C0005740,D0093,2026-01-17 17:24:13,evening_peak,v090,0.9896846245661337,high,1,4457,confirmed_firework,136
A_v090_0000308,C0005743,D0094,2026-01-28 03:13:41,early_morning,v090,0.9094184257302601,high,1,2381,confirmed_firework,75
A_v090_0000309,C0005755,D0099,2026-01-25 21:30:20,night,v090,0.9366783927981791,high,0,1042,confirmed_firework,140
A_v090_0000310,C0005756,D0005,2026-01-24 23:46:47,night,v090,0.9540622914233163,high,1,2856,confirmed_firework,69
A_v090_0000311,C0005757,D0093,2026-01-16 08:05:54,daytime,v090,0.9454722871139729,high,1,370,confirmed_firework,240
A_v090_0000312,C0005769,D0070,2026-01-17 19:43:02,evening_peak,v090,0.9650057569795605,high,1,1764,confirmed_firework,258
A_v090_0000313,C0005825,D0010,2026-01-26 19:20:11,evening_peak,v090,0.9078863632182345,high,1,2643,confirmed_firework,219
A_v090_0000314,C0005844,D0092,2026-01-09 11:57:58,daytime,v090,0.9016694375461513,high,1,4009,false_alarm,87
A_v090_0000315,C0005847,D0072,2026-01-24 11:38:15,daytime,v090,0.9653789338572866,high,1,4489,confirmed_firework,77
A_v090_0000316,C0005849,D0039,2026-01-22 18:08:37,evening_peak,v090,0.9204846081345724,high,1,2519,false_alarm,152
A_v090_0000317,C0005856,D0076,2026-01-16 21:04:55,night,v090,0.9222153706507421,high,1,2885,confirmed_firework,279
A_v090_0000318,C0005895,D0037,2026-01-25 23:01:34,night,v090,0.9858707234943986,high,1,716,confirmed_firework,158
A_v090_0000319,C0005906,D0099,2026-01-23 09:36:24,daytime,v090,0.9228069133260034,high,1,5896,confirmed_firework,272
A_v090_0000320,C0005907,D0048,2026-01-16 15:43:12,daytime,v090,0.902334146511444,high,1,4092,confirmed_firework,65
A_v090_0000321,C0005909,D0042,2026-01-26 13:55:33,daytime,v090,0.9408314842043757,high,1,763,confirmed_firework,274
A_v090_0000322,C0005917,D0057,2026-01-06 23:03:42,night,v090,0.9823140221172775,high,1,1600,confirmed_firework,110
A_v090_0000323,C0005930,D0099,2026-01-16 17:05:56,evening_peak,v090,0.9660406146484039,high,1,2472,confirmed_firework,48
A_v090_0000324,C0005941,D0082,2026-01-13 02:00:57,early_morning,v090,0.9328203304194035,high,1,4256,confirmed_firework,220
A_v090_0000325,C0005945,D0091,2026-01-16 20:34:54,evening_peak,v090,0.933222911660685,high,1,4312,confirmed_firework,92
A_v090_0000326,C0005955,D0080,2026-01-13 22:18:54,night,v090,0.9108255337665855,high,1,377,confirmed_firework,45
A_v090_0000327,C0005981,D0068,2026-01-16 20:57:42,evening_peak,v090,0.9807830585103002,high,1,2099,confirmed_firework,105
A_v090_0000328,C0005997,D0020,2026-01-22 19:03:59,evening_peak,v090,0.9351235981722661,high,1,4224,confirmed_firework,203
A_v090_0000329,C0005999,D0028,2026-01-05 21:22:11,night,v090,0.9367042298407249,high,1,2522,confirmed_firework,216
A_v090_0000330,C0006045,D0115,2026-01-05 22:30:47,night,v090,0.9097179735444847,high,1,915,confirmed_firework,70
A_v090_0000331,C0006074,D0032,2026-01-04 21:57:18,night,v090,0.9194232248891968,high,1,4826,confirmed_firework,168
A_v090_0000332,C0006076,D0080,2026-01-04 23:57:33,night,v090,0.9593436980740444,high,1,995,confirmed_firework,217
A_v090_0000333,C0006078,D0066,2026-01-12 23:38:40,night,v090,0.9033454022635011,high,1,2044,confirmed_firework,284
A_v090_0000334,C0006100,D0073,2026-01-29 20:02:33,evening_peak,v090,0.915533014374597,high,1,3532,confirmed_firework,152
A_v090_0000335,C0006103,D0009,2026-01-29 23:01:12,night,v090,0.9152339482271417,high,1,3318,confirmed_firework,216
A_v090_0000336,C0006122,D0015,2026-01-05 14:04:30,daytime,v090,0.9625477238091509,high,1,1337,confirmed_firework,253
A_v090_0000337,C0006141,D0074,2026-01-23 22:23:12,night,v090,0.9352025443709381,high,1,5935,confirmed_firework,46
A_v090_0000338,C0006164,D0037,2026-01-05 22:40:26,night,v090,0.9345887816990929,high,1,4680,confirmed_firework,238
A_v090_0000339,C0006180,D0054,2026-01-11 05:54:55,early_morning,v090,0.9855014187271708,high,1,5721,confirmed_firework,235
A_v090_0000340,C0006199,D0071,2026-01-26 23:30:45,night,v090,0.9342146014313629,high,1,1686,confirmed_firework,271
A_v090_0000341,C0006212,D0072,2026-01-10 19:29:32,evening_peak,v090,0.9275306717221512,high,1,845,confirmed_firework,49
A_v090_0000342,C0006213,D0044,2026-01-09 10:30:55,daytime,v090,0.9137290804700702,high,1,2399,confirmed_firework,137
A_v090_0000343,C0006240,D0086,2026-01-12 00:14:46,early_morning,v090,0.9249235903756369,high,1,443,confirmed_firework,219
A_v090_0000344,C0006290,D0074,2026-01-20 22:13:55,night,v090,0.9019089170877774,high,1,5501,confirmed_firework,202
A_v090_0000345,C0006298,D0067,2026-01-17 22:17:10,night,v090,0.944310127728571,high,1,3922,confirmed_firework,119
A_v090_0000346,C0006382,D0057,2026-01-25 07:16:42,early_morning,v090,0.9501362064503951,high,1,5338,confirmed_firework,210
A_v090_0000347,C0006391,D0058,2026-01-24 20:03:14,evening_peak,v090,0.9329678380294504,high,1,4778,confirmed_firework,97
A_v090_0000348,C0006397,D0069,2026-01-24 13:32:55,daytime,v090,0.9347045825182095,high,1,3414,confirmed_firework,131
A_v090_0000349,C0006414,D0002,2026-01-10 22:27:05,night,v090,0.9046264415653401,high,1,5702,confirmed_firework,244
A_v090_0000350,C0006434,D0022,2026-01-26 22:39:46,night,v090,0.909180528110736,high,1,2092,confirmed_firework,128
A_v090_0000351,C0006441,D0024,2026-01-26 20:52:05,evening_peak,v090,0.9522517501069877,high,1,833,confirmed_firework,76
A_v090_0000352,C0006456,D0048,2026-01-18 18:24:23,evening_peak,v090,0.9255241649657806,high,1,3623,confirmed_firework,69
A_v090_0000353,C0006457,D0054,2026-01-05 21:31:19,night,v090,0.9046372831668029,high,1,5225,confirmed_firework,122
A_v090_0000354,C0006472,D0027,2026-01-08 22:27:40,night,v090,0.9365354845388232,high,0,5385,confirmed_firework,151
A_v090_0000355,C0006474,D0100,2026-01-23 22:20:05,night,v090,0.9022721642763809,high,1,2351,confirmed_firework,253
A_v090_0000356,C0006490,D0101,2026-01-04 00:46:14,early_morning,v090,0.979238909759189,high,1,2339,confirmed_firework,289
A_v090_0000357,C0006507,D0054,2026-01-16 17:47:22,evening_peak,v090,0.9537388414413033,high,1,2876,confirmed_firework,194
A_v090_0000358,C0006571,D0051,2026-01-08 23:49:59,night,v090,0.9425437623127269,high,1,4233,confirmed_firework,252
A_v090_0000359,C0006573,D0073,2026-01-06 16:32:06,daytime,v090,0.9557880795777529,high,1,2639,confirmed_firework,229
A_v090_0000360,C0006579,D0032,2026-01-16 23:27:45,night,v090,0.9043576746764287,high,1,578,confirmed_firework,260
A_v090_0000361,C0006585,D0101,2026-01-05 19:53:47,evening_peak,v090,0.9479005101635409,high,1,5141,confirmed_firework,303
A_v090_0000362,C0006586,D0104,2026-01-26 23:59:10,night,v090,0.9043918552512809,high,1,2302,confirmed_firework,277
A_v090_0000363,C0006592,D0009,2026-01-21 14:00:02,daytime,v090,0.950946813196003,high,1,4290,confirmed_firework,117
A_v090_0000364,C0006608,D0018,2026-01-26 19:07:51,evening_peak,v090,0.9012215448547051,high,1,2875,confirmed_firework,279
A_v090_0000365,C0006660,D0060,2026-01-25 01:55:22,early_morning,v090,0.9170497571185048,high,1,1694,confirmed_firework,70
A_v090_0000366,C0006688,D0009,2026-01-01 17:37:42,evening_peak,v090,0.9026218266688008,high,1,602,confirmed_firework,286
A_v090_0000367,C0006695,D0118,2026-01-01 19:53:36,evening_peak,v090,0.9247315222160792,high,1,1942,confirmed_firework,76
A_v090_0000368,C0006707,D0028,2026-01-05 22:23:31,night,v090,0.9640368117001751,high,1,2554,confirmed_firework,302
A_v090_0000369,C0006709,D0031,2026-01-05 21:36:25,night,v090,0.9730075497144556,high,1,4577,confirmed_firework,112
